ID,test,problem,obstacle_H,vitesse,pneumatique,mtixsens_1_ES_horiz,mtixsens_1_ES_vert,mtixsens_1_ES_norm,mtixsens_1_ES_angl,mtixsens_1_VDV_horiz,mtixsens_1_VDV_vert,mtixsens_1_VDV_norm,mtixsens_1_VDV_angl,mtixsens_2_ES_horiz,mtixsens_2_ES_vert,mtixsens_2_ES_norm,mtixsens_2_ES_angl,mtixsens_2_VDV_horiz,mtixsens_2_VDV_vert,mtixsens_2_VDV_norm,mtixsens_2_VDV_angl,mtixsens_3_ES_horiz,mtixsens_3_ES_vert,mtixsens_3_ES_norm,mtixsens_3_ES_angl,mtixsens_3_VDV_horiz,mtixsens_3_VDV_vert,mtixsens_3_VDV_norm,mtixsens_3_VDV_angl,mtixsens_4_ES_horiz,mtixsens_4_ES_vert,mtixsens_4_ES_norm,mtixsens_4_ES_angl,mtixsens_4_VDV_horiz,mtixsens_4_VDV_vert,mtixsens_4_VDV_norm,mtixsens_4_VDV_angl,mtixsens_5_ES_horiz,mtixsens_5_ES_vert,mtixsens_5_ES_norm,mtixsens_5_ES_angl,mtixsens_5_VDV_horiz,mtixsens_5_VDV_vert,mtixsens_5_VDV_norm,mtixsens_5_VDV_angl,xsensor_seat_ES_vert,xsensor_seat_VDV_vert,xsensor_seat_std_fwd,xsensor_seat_std_lat,xsensor_seat_range_fwd,xsensor_seat_range_lat
335,5,,4,1,3,2.4950439687057444,3.8255899930345896,4.567316849155673,33.1123293939558,1.9901618070117961,2.222425822601607,2.983273463002493,41.844151721010284,13.82639006532525,7.399410743646836,15.68184751844377,61.845834769199136,5.1224234784911555,3.0202510944825267,5.946523267146975,59.475815829164674,14.237412828223981,12.140521630520222,18.710857529851648,49.545120740041654,4.42684612031784,3.702902039716814,5.771347337382498,50.08869647845017,40.31073890348304,47.25753464306152,62.11465408005538,40.464221826057305,8.804210013643413,5.4821051790717785,10.371479699577325,58.09077427873077,19.927894712263825,6.593648706615702,20.990407116807607,71.69189448390156,5.603850108736752,2.900453503596429,6.309973579002824,62.63471693729286,37852.8454419565,206.06425922457285,0.8749467328206615,0.3907607311286337,6.059999999999999,2.1999999999999993
336,6,,4,1,3,2.950603099668275,3.279438479277692,4.411436885090754,41.978605728590054,2.0449947020300066,1.991483774892719,2.854472097777757,45.7595161753379,13.983602701337626,6.01134223616492,15.220952006663618,66.73785212965468,5.0076750230923786,2.7942098906073918,5.7344937047372735,60.839117719635944,12.876118454475005,11.307429276263868,17.13628849230139,48.71134661838477,4.2697601099173585,3.6999666901291826,5.6498322899274624,49.08938779880204,38.535903012366596,47.064914150095575,60.828627840305515,39.30999837637527,8.49690400817966,5.456481862722258,10.098047932270699,57.29252074880739,18.60496261772078,6.223876119501754,19.618391064450005,71.50348218584978,5.286434410027584,2.8709267717570186,6.015696908947032,61.49475123894143,34188.58385043476,200.28760126595319,0.8096827260256648,0.46004201424928265,5.76,2.7600000000000016
337,7,,4,1,3,2.6949996968861076,3.4941013191077515,4.41268256216179,37.64299540177079,2.085045830659681,2.1469906269265207,2.9928222246003275,44.161415079341246,16.192433143742893,7.277798535734863,17.752781264954734,65.79814382258873,5.292996124340748,3.0483436111014184,6.108044428753692,60.06148892508426,14.898170058748427,11.184014235386524,18.628946441404477,53.10454584305022,4.593895068421444,3.619049621325869,5.848195624402948,51.7691211344461,45.52082744751114,47.22519120684029,65.59241126859654,43.94721238413182,9.097909913511984,5.479456965269795,10.620565588923375,58.94043427895982,22.812838062531913,6.218402492403187,23.64517096628466,74.7525506110382,5.887234536527069,2.908100762587477,6.566321689762006,63.71213871883851,41104.19336746374,212.61884313142556,0.7992714751518172,0.8118181067335237,5.92,5.560000000000002
338,8,,4,1,3,2.48957649408935,3.759036824093093,4.508697036263371,33.51615278999656,2.0209205722048624,2.136619499228095,2.9409629109600384,43.40594446919056,13.888641883013104,8.5075229510897,16.28718269431223,58.510341346469744,5.105403677522049,3.346490524525802,6.104436545758883,56.75595606369698,13.237704512692758,12.818747446858758,18.42707537488557,45.921169290966304,4.329224308078026,3.8613689606927633,5.80106484709964,48.26924294758146,40.984752039383,48.058248233727326,63.16126283588909,40.45801274299516,8.70854953205431,5.651171023862127,10.381453120502075,57.019566151111675,19.665493426960783,7.427797559414732,21.02150823108288,69.30809041159735,5.613980295666356,3.1219622581103175,6.423661191345274,60.9213473743599,44962.63362211954,220.57583500138418,0.8478202505798592,0.3919976630442685,5.85,2.5100000000000016
339,9,,4,1,3,2.43569015749868,3.7106177398911946,4.4386113318166505,33.28133374664163,2.0237702335679204,2.1711549898552205,2.968090286404505,42.9877943050455,14.376978532737745,6.964356678290626,15.974973416981111,64.15397365120128,5.242401452599191,3.00010845366085,6.040150968638235,60.21846455272462,14.257172067206792,12.356593736920054,18.866699873937506,49.084749421082,4.5692974658764705,3.8566959209079963,5.979346348725211,49.83410476754901,41.57694116751181,45.606142290402026,61.71354998263456,42.35393540576,9.038674087160816,5.354738425403379,10.505753321794867,59.35643022519214,18.617607003818414,6.600927855292032,19.753165293172604,70.4778872109108,5.4457513347109066,2.9465717685673294,6.191808523107253,61.58319124021402,46945.03301574274,226.13904635766482,0.8711876884357961,0.4974934291552535,6.16,3.080000000000002
340,0,,4,2,3,4.249015257644607,10.65910768636022,11.474785720401066,21.733594032839726,2.2465565184707113,4.2012983326595155,4.764233817802278,28.134712874811907,7.953022700528354,38.84542121493296,39.651195687402456,11.570562059152966,3.2536351018089955,7.109054330045863,7.818234765167101,24.5923765592871,13.049697116731592,46.168918925352344,47.9777413971749,15.783004785775102,4.468236911470689,7.483725644065234,8.716151135258539,30.839756630700347,21.10679324137915,81.28461456170392,83.9802672380786,14.556251724564104,6.099297486769374,8.91795706184636,10.804230097005828,34.36956668377722,32.04298901131533,35.389064867766926,47.74032946047074,42.1592307780466,6.307181966263944,7.078497707482146,9.480805564423052,41.702123258376716,286791.4016934058,582.4932253684391,0.8921167267888053,0.5452410808819943,7.030000000000001,4.349999999999998
341,1,,4,2,3,4.382486429800132,10.987990250261149,11.829713312131295,21.74425454612867,2.3517960885832814,4.315936948502233,4.915104941476061,28.58639677803905,7.31925112381768,36.546533497951884,37.272249029679244,11.32492241805942,3.293912544782988,6.8985611526700685,7.644606322748564,25.52345809791938,14.206966643419538,44.30676704762975,46.52878149511509,17.77845023555939,4.7035766542304,7.313690185876091,8.695613691810458,32.74586066135732,20.28411219436345,77.14450478713032,79.7666586135153,14.731703017951922,6.346496789642679,8.61389377179809,10.699401264218796,36.381839164016384,32.92616481657536,32.999385991531966,46.616432782296854,44.93636363262013,6.548703124836241,6.905906978796635,9.517198317626464,43.47922261176352,221698.24107951077,531.5979645182906,0.8359578263607099,0.4527777697301696,7.23,3.6300000000000026
342,2,,4,2,3,5.044593629099991,11.534150251136182,12.589064575993765,23.622718364198292,2.510768393048656,4.458875619760137,5.117179859651553,29.383622759980284,10.238782920599979,27.736699267505394,29.566148919857724,20.261225588968994,3.6990329178249706,6.155309914230224,7.181273192643043,31.003758612385404,19.597856652171295,32.86286242648023,38.26282415375034,30.80985112989008,5.247566350858546,6.179143723720391,8.106711402600686,40.33919502720786,29.385501628333756,62.15739224756784,68.7535389414015,25.302890800853238,7.192335365246418,7.540235073199311,10.42040464498761,43.647250245582235,35.68348186200977,23.617057993590034,42.791077411873786,56.50147766173677,6.637766279609433,5.578611916700007,8.670689251718539,49.955126900672425,196569.7243580435,487.226427097465,1.0782983188803579,0.47288445081815306,8.129999999999999,4.030000000000001
343,3,,4,2,3,6.564155876120013,21.988174312222046,22.94706848272045,16.622005231845964,2.7293681994640857,6.9954696025663905,7.509064237884519,21.313852408090405,8.7553992043368,32.054943554257456,33.2291501771251,15.276980287218132,3.351050699023252,6.466187832818938,7.282933878370715,27.395091839335247,15.59097822211672,37.632382030551724,40.73419668062585,22.504074217070798,4.830224426310629,6.766652251902405,8.313762728554606,35.520300815287925,20.141204222453144,74.710783517744,77.37809303262632,15.087623480079122,6.2205199023799205,8.287405362120078,10.362236992657586,36.89186386939176,31.26343886172676,30.30002331546372,43.53727164601121,45.89655677857582,6.503991699515672,6.610431400828862,9.273602931570501,44.53498436749955,193774.14081197465,499.5668972181569,1.2679310309067118,0.38826359326202037,7.490000000000002,3.080000000000002
344,4,,4,2,3,5.513812290408846,9.943036247726576,11.369524871227831,29.010125516158443,2.5101512791708416,4.159343251909352,4.858085603561023,31.11085630828806,8.417468512461923,34.88285148160213,35.88407869300534,13.566507346986853,3.31316884157761,6.669670817365904,7.447254298385619,26.41595653439046,14.860764728682183,36.99719985332575,39.87022855851433,21.883980756621234,4.833415555951769,6.879227896087278,8.407477765823824,35.09226786755024,20.241422535335023,75.50907801439674,78.17503469035509,15.00624834803705,6.029634339318704,8.43766857886795,10.370667351366873,35.549943034946416,36.4517872520842,31.166948609763704,47.95947747333013,49.46894864087005,6.90621093609082,6.645120049144303,9.584016379437173,46.10377019743837,214422.65275181158,526.7809639713112,1.5618043073203696,0.41825553470060883,9.33,3.7300000000000004
345,5,,4,2,3,3.8989922579706606,10.816661717075835,11.497926392587887,19.82229127999524,2.244786185602507,4.318447880056982,4.8670378169725055,27.466005922190327,8.07343731163791,37.26633033663936,38.130824365393345,12.223750679312335,3.382721931557407,6.864382416956473,7.652617436698418,26.23377088136099,13.26287408048995,43.9631432539841,45.920167613427324,16.78759967200297,4.5880565484457865,7.357802241512576,8.671073561961272,31.946157024340625,24.310811889901167,75.62230691363415,79.43392774933164,17.821389743072128,6.53995116502793,8.494635919698462,10.720531733509375,37.592381699236086,29.42251126192573,31.217098652634053,42.8974523398119,43.30486572525019,6.109350756616074,6.62717469780201,9.013523791645117,42.6718300945835,266693.3441374819,569.9874603734095,0.8135469263654073,0.4738208859931048,7.18,5.129999999999999
346,6,,4,2,3,5.34234151446438,10.848391469031094,12.09248569660168,26.218157989182007,2.531160653893635,4.305182668619846,4.994133765329474,30.45269226373539,9.613440745226725,32.20053809833074,33.60495345606113,16.622945837921215,3.4049521064807915,6.390163004802309,7.240710053259422,28.050599356342346,14.158864939383593,37.52065422526369,40.10327854257684,20.67459518455526,4.649665637483564,6.6638022352422235,8.125616947088675,34.905394521621076,25.120299153828274,69.23800397260155,73.65412835468094,19.941320968375855,6.4101623777229095,7.968884882360429,10.227086974162624,38.81316140564076,31.93364726087699,29.730678198933123,43.63107898677998,47.04603183005513,6.2531480588789465,6.190673607227871,8.79922157679242,45.287652172203146,195338.77055978263,496.1549014204276,0.7979817610643503,0.4626807005775799,7.16,3.539999999999999
347,7,,4,2,3,5.730780335145166,10.4876895555287,11.95129597419595,28.653482916668224,2.503868756904008,4.1620537070874235,4.857164791571333,31.03088576348014,10.809330588953532,37.70811480075078,39.226821813752466,15.995370390842723,3.54880185538656,6.992788225657838,7.841752468529849,26.90754483666318,15.535283428556493,45.07607687561007,47.67806348522862,19.01630003814839,4.791720538003491,7.407239340411916,8.822005461371605,32.89870493319174,26.755012175444346,83.26515336502368,87.45808391114619,17.813408426509188,6.558088370539991,8.898506418216831,11.054046297662138,36.389752115935785,38.341311581366085,34.41394557232819,51.520634930429225,48.08985665079112,6.678693234324865,6.936733541299016,9.629289461907327,43.91425725805302,224464.24405978253,525.2192667035202,0.8396591858212586,0.4786743142640494,7.32,3.099999999999998
348,8,,4,2,3,4.364875567563305,10.438159830844645,11.314031968072646,22.692986261546697,2.2631674848008196,4.19138551078848,4.76336431152471,28.36713388155556,7.461284154388895,32.817153568953195,33.654662821083086,12.808981092529276,3.1929536042803974,6.491032000659628,7.233840553445625,26.19267927292772,13.742774985915753,37.317140881062585,39.767233595644846,20.217227245480675,4.729353281252334,6.811211407270516,8.292127790466342,34.774116028529264,19.05267911800549,69.89999290810816,72.45007653637954,15.246760180397693,5.984057252664937,8.158900213938592,10.118131937476356,36.257782036368475,30.458621554388724,30.18668961713933,42.883141874575614,45.25691100595504,6.4134113722501,6.571528842390101,9.182419983646572,44.302344422064216,3.9924541053315955e6,1572.3196276957729,2.0612645843143826,0.620660096318818,8.49,4.049999999999997
349,9,,4,2,3,4.857555307172625,10.716937204865292,11.766417747779773,24.38286941445281,2.4073193314840426,4.196867970054152,4.838273154938984,29.83853986290897,7.0639618234584995,35.94756613318855,36.63505244357163,11.117387789659245,3.2219617181019595,6.892991081408779,7.6088345599898215,25.052598854559673,14.227525256991596,47.01246854198585,49.11817050083953,16.83754818011374,4.6951681369078155,7.441395105414317,8.798804745459384,32.249986156295925,17.712907417991598,69.83967131961515,72.05086244612355,14.23141769458396,5.847976759531083,8.449702709533693,10.27600642562648,34.68682194158531,27.058460898453635,34.25821718795109,43.65530610464175,38.30303972791336,6.064230278430226,7.010760346076555,9.269608918392912,40.85944350475369,6.288103289524007e6,1975.9431193527796,3.977934537404425,3.7129050529926095,15.0,27.990000000000002
350,0,,4,3,3,7.635368211885041,17.675349190112584,19.25400780937512,23.363299194475044,2.899060096957294,5.6372797013955545,6.339043451305282,27.215208735945364,10.354601366981683,50.410338631861514,51.462802201668424,11.607465104659248,3.6177493334418935,9.022543793594188,9.720823357460224,21.849194884893752,15.333936128301568,32.64655402225606,36.06836684291258,25.159228059150145,4.260565999791232,7.063556860966407,8.249015587734252,31.097359831267923,20.72413342909605,80.40543549868207,83.03326901983144,14.4531519381686,6.126510744652424,10.143936447847171,11.850467525051654,31.130209558327746,39.39229857435735,25.315809358541788,46.825670208223904,57.27281346703371,7.452742104302566,7.121232318805141,10.308021857351637,46.303065046841056,221572.69374748194,577.676897865068,1.8872819849791445,0.5341691110904017,10.260000000000002,4.330000000000002
351,1,,4,3,3,10.734685328186693,14.39727611311877,17.95870342125419,36.70840672599622,3.4559405115313173,5.11541577891009,6.173411002870752,34.042695935533125,12.892054376288598,47.114826242257344,48.84682095980539,15.303277025956072,3.7146024167296656,8.818891043450176,9.56927951052845,22.841297721031918,15.778810703920659,27.772959492444762,31.94226269692144,29.602454626318906,4.239675566400737,6.5255119176767495,7.78184776875497,33.012094058964706,24.437585692600724,82.93392737885978,86.45942345959283,16.418311167724198,6.1432110449574155,9.912157916898387,11.66147145571339,31.789196334554337,45.091143675158825,17.687986775847587,48.43630987303197,68.58132013803312,7.524715562617213,5.9808104909005175,9.612046526435428,51.52154541912937,250411.3646338587,617.2932571107436,2.033500927517143,0.6491707744226161,9.999999999999998,5.300000000000001
352,2,,4,3,3,7.1653443266100645,19.520659939245466,20.7941896640034,20.156401528815607,3.0167051418277966,5.837634236376163,6.571033662251425,27.328493698668318,7.3475049844090154,51.39904631388649,51.92155420895029,8.13532856155333,3.2600840269250364,9.198885962969419,9.759490295211505,19.51432021065131,10.926748529100637,27.088538161018334,29.209291896914404,21.967751594342836,4.018598500807659,6.544802856463623,7.680076714504092,31.550494297637627,12.905671908672726,80.84854643220022,81.87211874389192,9.069479979577011,5.0956555220385455,10.108505139197414,11.320228855834252,26.752483507660134,39.70594928388219,23.058297649330743,45.91565636054173,59.85512852369492,7.679062569049168,6.7954281101814145,10.25406481060149,48.49344042580725,283353.8382789855,660.7514822323571,2.017949671370087,0.4850762873248774,10.27,6.260000000000002
353,3,,4,3,3,9.607867652172981,17.931133099960597,20.342975570701906,28.183315868640044,3.196329799088081,5.575736683009789,6.426924905644959,29.82379075062062,13.521721382395823,53.03815438008548,54.73465784298757,14.302500750277023,4.123027079281516,9.165294170780308,10.049973608593614,24.220699201296448,20.240813272539206,30.89862818508092,36.937998668764884,33.22766877171186,4.750198604747356,6.777711518224255,8.276579016043613,35.02491651203487,27.71773970891169,82.19116566686145,86.73903854809808,18.63590813006188,6.779676394938319,10.189029855832478,12.238477904671374,33.63938852812705,44.10986833447347,24.292165019642866,50.356625838375486,61.15756534451546,7.446243780702572,6.850003728160457,10.11776148747656,47.38819677126899,243881.35913768117,607.3459446138336,2.0190495277419807,0.46266737774235245,11.059999999999999,3.549999999999997
354,4,,4,3,3,7.5178202592346635,17.644348104518862,19.17917207502966,23.07765436125557,3.281735344347129,5.6307794112673815,6.517320281272803,30.23452176761596,7.114760378077267,48.47267528114885,48.99204082449676,8.350180108388411,3.1132220202304914,8.939424820312608,9.466016451774692,19.20105709973112,10.317803639420609,27.483111713636806,29.356064133427047,20.577311177812987,3.9681919123681357,6.557678296555618,7.664834746718319,31.179032677621993,13.127232577004456,75.75003504273319,76.87907416264892,9.83152732445079,4.861942200584255,9.818173277102742,10.956048943895626,26.34453259208802,37.69996711897996,18.847482010147385,42.14872594628454,63.43799035392935,7.353613873210349,6.383029143540467,9.73748930903437,49.04160918150478,228863.7410120289,602.7258189961333,2.0203904475805214,0.5246549393933733,11.15,4.060000000000002
